Product,year,month,Predicted_Sales,Date
Cake,2018,8,8398.766,2018-08-01
Cake,2018,9,7195.0957,2018-09-01
Cake,2018,10,7443.875,2018-10-01
Cake,2018,11,6485.387,2018-11-01
Cake,2018,12,7498.389,2018-12-01
Cake,2019,1,7374.2446,2019-01-01
Cake,2019,2,6654.873,2019-02-01
Cake,2019,3,7370.9365,2019-03-01
Cake,2019,4,7185.583,2019-04-01
Cake,2019,5,8450.973,2019-05-01
Cake,2019,6,8056.726,2019-06-01
Cake,2019,7,7976.7695,2019-07-01
Confectionery,2018,8,3858.79,2018-08-01
Confectionery,2018,9,3245.8726,2018-09-01
Confectionery,2018,10,3474.6428,2018-10-01
Confectionery,2018,11,2990.7195,2018-11-01
Confectionery,2018,12,3219.9475,2018-12-01
Confectionery,2019,1,3540.0322,2019-01-01
Confectionery,2019,2,3491.4348,2019-02-01
Confectionery,2019,3,3310.7988,2019-03-01
Confectionery,2019,4,3347.212,2019-04-01
Confectionery,2019,5,4217.116,2019-05-01
Confectionery,2019,6,3964.8452,2019-06-01
Confectionery,2019,7,3606.8977,2019-07-01
Croissant,2018,8,5912.8203,2018-08-01
Croissant,2018,9,4612.2637,2018-09-01
Croissant,2018,10,4835.426,2018-10-01
Croissant,2018,11,4218.1694,2018-11-01
Croissant,2018,12,4512.532,2018-12-01
Croissant,2019,1,4413.5566,2019-01-01
Croissant,2019,2,3855.3867,2019-02-01
Croissant,2019,3,4563.72,2019-03-01
Croissant,2019,4,4744.502,2019-04-01
Croissant,2019,5,5667.6353,2019-05-01
Croissant,2019,6,5508.932,2019-06-01
Croissant,2019,7,5510.307,2019-07-01
Rolls,2018,8,11387.976,2018-08-01
Rolls,2018,9,9458.828,2018-09-01
Rolls,2018,10,10008.209,2018-10-01
Rolls,2018,11,8679.381,2018-11-01
Rolls,2018,12,9623.079,2018-12-01
Rolls,2019,1,9264.366,2019-01-01
Rolls,2019,2,8332.97,2019-02-01
Rolls,2019,3,9541.726,2019-03-01
Rolls,2019,4,9994.695,2019-04-01
Rolls,2019,5,11342.308,2019-05-01
Rolls,2019,6,11086.731,2019-06-01
Rolls,2019,7,11156.475,2019-07-01
Seasonal Bread,2018,8,4251.3623,2018-08-01
Seasonal Bread,2018,9,3302.5425,2018-09-01
Seasonal Bread,2018,10,3586.464,2018-10-01
Seasonal Bread,2018,11,3162.886,2018-11-01
Seasonal Bread,2018,12,3508.7744,2018-12-01
Seasonal Bread,2019,1,3326.5315,2019-01-01
Seasonal Bread,2019,2,2866.968,2019-02-01
Seasonal Bread,2019,3,3406.3386,2019-03-01
Seasonal Bread,2019,4,3488.9026,2019-04-01
Seasonal Bread,2019,5,4441.034,2019-05-01
Seasonal Bread,2019,6,4187.4204,2019-06-01
Seasonal Bread,2019,7,3933.6436,2019-07-01
